model,method,sigma,contamination_probability,contamination_scale,scale_ratio,repeat,stage,window_size,rmse
additive,robust,0.8,0.25,1,1.25,2,8,45,0.0563294111566
additive,robust,0.8,0.25,1,1.25,2,9,31,0.0723779794637
additive,linear,0.8,0.25,1.5,1.875,0,1,501,0.0485122058051
additive,linear,0.8,0.25,1.5,1.875,0,2,355,0.0381961586829
additive,linear,0.8,0.25,1.5,1.875,0,3,251,0.0409756167997
additive,linear,0.8,0.25,1.5,1.875,0,4,177,0.0480320538747
additive,linear,0.8,0.25,1.5,1.875,0,5,125,0.0615870477246
additive,linear,0.8,0.25,1.5,1.875,0,6,89,0.0683576572979
additive,linear,0.8,0.25,1.5,1.875,0,7,63,0.0724107999157
additive,linear,0.8,0.25,1.5,1.875,0,8,45,0.0823158495396
additive,linear,0.8,0.25,1.5,1.875,0,9,31,0.106713549043
additive,robust,0.8,0.25,1.5,1.875,0,1,501,0.0311298651901
additive,robust,0.8,0.25,1.5,1.875,0,2,355,0.0274068015096
additive,robust,0.8,0.25,1.5,1.875,0,3,251,0.0353793603492
additive,robust,0.8,0.25,1.5,1.875,0,4,177,0.03724659737
additive,robust,0.8,0.25,1.5,1.875,0,5,125,0.0466841076299
additive,robust,0.8,0.25,1.5,1.875,0,6,89,0.0552946730016
additive,robust,0.8,0.25,1.5,1.875,0,7,63,0.060175210057
additive,robust,0.8,0.25,1.5,1.875,0,8,45,0.0691592206108
additive,robust,0.8,0.25,1.5,1.875,0,9,31,0.0904961690074
additive,linear,0.8,0.25,1.5,1.875,1,1,501,0.0480803848799
additive,linear,0.8,0.25,1.5,1.875,1,2,355,0.0352196909306
additive,linear,0.8,0.25,1.5,1.875,1,3,251,0.0438687536419
additive,linear,0.8,0.25,1.5,1.875,1,4,177,0.0469330638046
additive,linear,0.8,0.25,1.5,1.875,1,5,125,0.0549880245607
additive,linear,0.8,0.25,1.5,1.875,1,6,89,0.0632145883999
additive,linear,0.8,0.25,1.5,1.875,1,7,63,0.0753892164523
additive,linear,0.8,0.25,1.5,1.875,1,8,45,0.0862157619547
additive,linear,0.8,0.25,1.5,1.875,1,9,31,0.110009503949
additive,robust,0.8,0.25,1.5,1.875,1,1,501,0.0308037571084
additive,robust,0.8,0.25,1.5,1.875,1,2,355,0.0265469132576
additive,robust,0.8,0.25,1.5,1.875,1,3,251,0.0380050068696
additive,robust,0.8,0.25,1.5,1.875,1,4,177,0.0400219949669
additive,robust,0.8,0.25,1.5,1.875,1,5,125,0.0462866091565
additive,robust,0.8,0.25,1.5,1.875,1,6,89,0.0514504749708
additive,robust,0.8,0.25,1.5,1.875,1,7,63,0.0602748012946
additive,robust,0.8,0.25,1.5,1.875,1,8,45,0.0714000934103
additive,robust,0.8,0.25,1.5,1.875,1,9,31,0.0881116120957
additive,linear,0.8,0.25,1.5,1.875,2,1,501,0.0800621389798
additive,linear,0.8,0.25,1.5,1.875,2,2,355,0.0346311632867
additive,linear,0.8,0.25,1.5,1.875,2,3,251,0.0327988390907
additive,linear,0.8,0.25,1.5,1.875,2,4,177,0.0391476837887
additive,linear,0.8,0.25,1.5,1.875,2,5,125,0.0556044160213
additive,linear,0.8,0.25,1.5,1.875,2,6,89,0.0649325330453
additive,linear,0.8,0.25,1.5,1.875,2,7,63,0.0713763770313
additive,linear,0.8,0.25,1.5,1.875,2,8,45,0.0776687690056
additive,linear,0.8,0.25,1.5,1.875,2,9,31,0.102824398684
additive,robust,0.8,0.25,1.5,1.875,2,1,501,0.0704456509283
additive,robust,0.8,0.25,1.5,1.875,2,2,355,0.0267136103039
additive,robust,0.8,0.25,1.5,1.875,2,3,251,0.0272164595158
additive,robust,0.8,0.25,1.5,1.875,2,4,177,0.0331264568613
additive,robust,0.8,0.25,1.5,1.875,2,5,125,0.044163584459
additive,robust,0.8,0.25,1.5,1.875,2,6,89,0.0542395249695
additive,robust,0.8,0.25,1.5,1.875,2,7,63,0.0591749018359
additive,robust,0.8,0.25,1.5,1.875,2,8,45,0.0617883422272
additive,robust,0.8,0.25,1.5,1.875,2,9,31,0.0824382993314
additive,linear,0.8,0.25,2,2.5,0,1,501,0.0590415413336
additive,linear,0.8,0.25,2,2.5,0,2,355,0.0466417934575
additive,linear,0.8,0.25,2,2.5,0,3,251,0.0499325218402
additive,linear,0.8,0.25,2,2.5,0,4,177,0.0603230355805
additive,linear,0.8,0.25,2,2.5,0,5,125,0.0747280466387
additive,linear,0.8,0.25,2,2.5,0,6,89,0.080830932709
additive,linear,0.8,0.25,2,2.5,0,7,63,0.0870098538907
additive,linear,0.8,0.25,2,2.5,0,8,45,0.100203909189
additive,linear,0.8,0.25,2,2.5,0,9,31,0.130141644518
additive,robust,0.8,0.25,2,2.5,0,1,501,0.0310743688453
additive,robust,0.8,0.25,2,2.5,0,2,355,0.0294054790291
additive,robust,0.8,0.25,2,2.5,0,3,251,0.0377548414879
additive,robust,0.8,0.25,2,2.5,0,4,177,0.0399088380735
additive,robust,0.8,0.25,2,2.5,0,5,125,0.0496648233517
additive,robust,0.8,0.25,2,2.5,0,6,89,0.0584557572459
additive,robust,0.8,0.25,2,2.5,0,7,63,0.0645479197898
additive,robust,0.8,0.25,2,2.5,0,8,45,0.0751378885754
additive,robust,0.8,0.25,2,2.5,0,9,31,0.0996385929913
additive,linear,0.8,0.25,2,2.5,1,1,501,0.0617963143214
additive,linear,0.8,0.25,2,2.5,1,2,355,0.0421887514152
additive,linear,0.8,0.25,2,2.5,1,3,251,0.0531665036785
additive,linear,0.8,0.25,2,2.5,1,4,177,0.0575377413422
additive,linear,0.8,0.25,2,2.5,1,5,125,0.0678843113379
additive,linear,0.8,0.25,2,2.5,1,6,89,0.0790718798212
additive,linear,0.8,0.25,2,2.5,1,7,63,0.0952086232927
additive,linear,0.8,0.25,2,2.5,1,8,45,0.106792028243
additive,linear,0.8,0.25,2,2.5,1,9,31,0.13704944212
additive,robust,0.8,0.25,2,2.5,1,1,501,0.0337162522934
additive,robust,0.8,0.25,2,2.5,1,2,355,0.0286250974522
additive,robust,0.8,0.25,2,2.5,1,3,251,0.0414728849089
additive,robust,0.8,0.25,2,2.5,1,4,177,0.0435694138257
additive,robust,0.8,0.25,2,2.5,1,5,125,0.0502477762661
additive,robust,0.8,0.25,2,2.5,1,6,89,0.0559290195493
additive,robust,0.8,0.25,2,2.5,1,7,63,0.0654262489305
additive,robust,0.8,0.25,2,2.5,1,8,45,0.077834023607
additive,robust,0.8,0.25,2,2.5,1,9,31,0.0977508815712
additive,linear,0.8,0.25,2,2.5,2,1,501,0.0857852794253
additive,linear,0.8,0.25,2,2.5,2,2,355,0.0426982143212
additive,linear,0.8,0.25,2,2.5,2,3,251,0.0411530554685
additive,linear,0.8,0.25,2,2.5,2,4,177,0.0496293738974
additive,linear,0.8,0.25,2,2.5,2,5,125,0.0714072206656
additive,linear,0.8,0.25,2,2.5,2,6,89,0.0799044572192
additive,linear,0.8,0.25,2,2.5,2,7,63,0.085835106926
additive,linear,0.8,0.25,2,2.5,2,8,45,0.0962352471596
additive,linear,0.8,0.25,2,2.5,2,9,31,0.128852552695
additive,robust,0.8,0.25,2,2.5,2,1,501,0.0727544143113
additive,robust,0.8,0.25,2,2.5,2,2,355,0.029239284427
additive,robust,0.8,0.25,2,2.5,2,3,251,0.0299590669002
additive,robust,0.8,0.25,2,2.5,2,4,177,0.0364536799307
additive,robust,0.8,0.25,2,2.5,2,5,125,0.0491798819976
additive,robust,0.8,0.25,2,2.5,2,6,89,0.0588729993917
additive,robust,0.8,0.25,2,2.5,2,7,63,0.062828387435
additive,robust,0.8,0.25,2,2.5,2,8,45,0.0665094857669
additive,robust,0.8,0.25,2,2.5,2,9,31,0.0912574685029
additive,linear,0.8,0.25,2.5,3.125,0,1,501,0.0711348548918
additive,linear,0.8,0.25,2.5,3.125,0,2,355,0.0555934806503
additive,linear,0.8,0.25,2.5,3.125,0,3,251,0.0594041247354
additive,linear,0.8,0.25,2.5,3.125,0,4,177,0.0732374230813
additive,linear,0.8,0.25,2.5,3.125,0,5,125,0.0885001613364
additive,linear,0.8,0.25,2.5,3.125,0,6,89,0.0940174088206
additive,linear,0.8,0.25,2.5,3.125,0,7,63,0.10249669663
additive,linear,0.8,0.25,2.5,3.125,0,8,45,0.119127412973
additive,linear,0.8,0.25,2.5,3.125,0,9,31,0.15491457722
additive,robust,0.8,0.25,2.5,3.125,0,1,501,0.0317326587063
additive,robust,0.8,0.25,2.5,3.125,0,2,355,0.0310610439836
additive,robust,0.8,0.25,2.5,3.125,0,3,251,0.0394119400737
additive,robust,0.8,0.25,2.5,3.125,0,4,177,0.0418278653737
additive,robust,0.8,0.25,2.5,3.125,0,5,125,0.0518801456332
additive,robust,0.8,0.25,2.5,3.125,0,6,89,0.0610746235084
additive,robust,0.8,0.25,2.5,3.125,0,7,63,0.0682036698386
additive,robust,0.8,0.25,2.5,3.125,0,8,45,0.0800412257985
additive,robust,0.8,0.25,2.5,3.125,0,9,31,0.107251355892
additive,linear,0.8,0.25,2.5,3.125,1,1,501,0.0763381319556
additive,linear,0.8,0.25,2.5,3.125,1,2,355,0.0496893685181
additive,linear,0.8,0.25,2.5,3.125,1,3,251,0.062993162551
additive,linear,0.8,0.25,2.5,3.125,1,4,177,0.0687817104959
additive,linear,0.8,0.25,2.5,3.125,1,5,125,0.0813976486881
additive,linear,0.8,0.25,2.5,3.125,1,6,89,0.0957028121256
additive,linear,0.8,0.25,2.5,3.125,1,7,63,0.116162293879
additive,linear,0.8,0.25,2.5,3.125,1,8,45,0.12858618752
additive,linear,0.8,0.25,2.5,3.125,1,9,31,0.16533490346
additive,robust,0.8,0.25,2.5,3.125,1,1,501,0.0357449763715
additive,robust,0.8,0.25,2.5,3.125,1,2,355,0.0304045391875
additive,robust,0.8,0.25,2.5,3.125,1,3,251,0.0440196088527
additive,robust,0.8,0.25,2.5,3.125,1,4,177,0.0461401432434
additive,robust,0.8,0.25,2.5,3.125,1,5,125,0.0530992505148
additive,robust,0.8,0.25,2.5,3.125,1,6,89,0.059286142226
additive,robust,0.8,0.25,2.5,3.125,1,7,63,0.0693698265749
additive,robust,0.8,0.25,2.5,3.125,1,8,45,0.0828314545472
additive,robust,0.8,0.25,2.5,3.125,1,9,31,0.105551603449
additive,linear,0.8,0.25,2.5,3.125,2,1,501,0.0920773423993
additive,linear,0.8,0.25,2.5,3.125,2,2,355,0.0510551695776
additive,linear,0.8,0.25,2.5,3.125,2,3,251,0.0500749817185
additive,linear,0.8,0.25,2.5,3.125,2,4,177,0.0608005729455
additive,linear,0.8,0.25,2.5,3.125,2,5,125,0.087784433339
additive,linear,0.8,0.25,2.5,3.125,2,6,89,0.095806062144
additive,linear,0.8,0.25,2.5,3.125,2,7,63,0.101514199041
additive,linear,0.8,0.25,2.5,3.125,2,8,45,0.116217899229
additive,linear,0.8,0.25,2.5,3.125,2,9,31,0.156337899869
additive,robust,0.8,0.25,2.5,3.125,2,1,501,0.0752996050407
additive,robust,0.8,0.25,2.5,3.125,2,2,355,0.0316225223639
additive,robust,0.8,0.25,2.5,3.125,2,3,251,0.032481086214
additive,robust,0.8,0.25,2.5,3.125,2,4,177,0.0390497713476
additive,robust,0.8,0.25,2.5,3.125,2,5,125,0.0527917449426
additive,robust,0.8,0.25,2.5,3.125,2,6,89,0.062279210413
additive,robust,0.8,0.25,2.5,3.125,2,7,63,0.0657881916623
additive,robust,0.8,0.25,2.5,3.125,2,8,45,0.0704551649526
additive,robust,0.8,0.25,2.5,3.125,2,9,31,0.0985734011923
additive,linear,0.8,0.25,3,3.75,0,1,501,0.0841203069678
additive,linear,0.8,0.25,3,3.75,0,2,355,0.0648419703569
additive,linear,0.8,0.25,3,3.75,0,3,251,0.0691793398848
additive,linear,0.8,0.25,3,3.75,0,4,177,0.086496432026
additive,linear,0.8,0.25,3,3.75,0,5,125,0.102649682191
additive,linear,0.8,0.25,3,3.75,0,6,89,0.107655328468
additive,linear,0.8,0.25,3,3.75,0,7,63,0.118523830442
additive,linear,0.8,0.25,3,3.75,0,8,45,0.138663082324
additive,linear,0.8,0.25,3,3.75,0,9,31,0.180479409744
additive,robust,0.8,0.25,3,3.75,0,1,501,0.0327897124644
additive,robust,0.8,0.25,3,3.75,0,2,355,0.0323663578998
additive,robust,0.8,0.25,3,3.75,0,3,251,0.040518026096
additive,robust,0.8,0.25,3,3.75,0,4,177,0.0431753961888
additive,robust,0.8,0.25,3,3.75,0,5,125,0.0535058590936
additive,robust,0.8,0.25,3,3.75,0,6,89,0.0633041459545
additive,robust,0.8,0.25,3,3.75,0,7,63,0.0713865683294
additive,robust,0.8,0.25,3,3.75,0,8,45,0.0842141880446
additive,robust,0.8,0.25,3,3.75,0,9,31,0.113643677829
additive,linear,0.8,0.25,3,3.75,1,1,501,0.091312108674
additive,linear,0.8,0.25,3,3.75,1,2,355,0.0575139498079
additive,linear,0.8,0.25,3,3.75,1,3,251,0.0731358447715
additive,linear,0.8,0.25,3,3.75,1,4,177,0.0803971923516
additive,linear,0.8,0.25,3,3.75,1,5,125,0.0952658139284
additive,linear,0.8,0.25,3,3.75,1,6,89,0.112765608221
additive,linear,0.8,0.25,3,3.75,1,7,63,0.137733524121
additive,linear,0.8,0.25,3,3.75,1,8,45,0.151072064206
additive,linear,0.8,0.25,3,3.75,1,9,31,0.194322754996
additive,robust,0.8,0.25,3,3.75,1,1,501,0.0369081589312
additive,robust,0.8,0.25,3,3.75,1,2,355,0.0318681352051
additive,robust,0.8,0.25,3,3.75,1,3,251,0.0459177807582
additive,robust,0.8,0.25,3,3.75,1,4,177,0.0479866642321
additive,robust,0.8,0.25,3,3.75,1,5,125,0.055184667212
additive,robust,0.8,0.25,3,3.75,1,6,89,0.0619085402634
additive,robust,0.8,0.25,3,3.75,1,7,63,0.072488878325
additive,robust,0.8,0.25,3,3.75,1,8,45,0.0868075373217
additive,robust,0.8,0.25,3,3.75,1,9,31,0.112035263349
additive,linear,0.8,0.25,3,3.75,2,1,501,0.0988297250313
additive,linear,0.8,0.25,3,3.75,2,2,355,0.059580164264
additive,linear,0.8,0.25,3,3.75,2,3,251,0.0593089647932
additive,linear,0.8,0.25,3,3.75,2,4,177,0.0723425593766
additive,linear,0.8,0.25,3,3.75,2,5,125,0.104466251974
additive,linear,0.8,0.25,3,3.75,2,6,89,0.112242913486
additive,linear,0.8,0.25,3,3.75,2,7,63,0.117927894394
additive,linear,0.8,0.25,3,3.75,2,8,45,0.136998429169
additive,linear,0.8,0.25,3,3.75,2,9,31,0.184630801232
additive,robust,0.8,0.25,3,3.75,2,1,501,0.0777207957363
additive,robust,0.8,0.25,3,3.75,2,2,355,0.033853273676
additive,robust,0.8,0.25,3,3.75,2,3,251,0.0348354848976
additive,robust,0.8,0.25,3,3.75,2,4,177,0.0411216813078
additive,robust,0.8,0.25,3,3.75,2,5,125,0.0553735896624
additive,robust,0.8,0.25,3,3.75,2,6,89,0.0647097835678
additive,robust,0.8,0.25,3,3.75,2,7,63,0.0681448943842
additive,robust,0.8,0.25,3,3.75,2,8,45,0.0737452808517
additive,robust,0.8,0.25,3,3.75,2,9,31,0.104394085832
additive,linear,0.8,0.3,1,1.25,0,1,501,0.0461632599956
additive,linear,0.8,0.3,1,1.25,0,2,355,0.0308632201724
additive,linear,0.8,0.3,1,1.25,0,3,251,0.0364209567177
additive,linear,0.8,0.3,1,1.25,0,4,177,0.0402168534272
additive,linear,0.8,0.3,1,1.25,0,5,125,0.0511988997959
additive,linear,0.8,0.3,1,1.25,0,6,89,0.0599130444842
additive,linear,0.8,0.3,1,1.25,0,7,63,0.0637779054786
additive,linear,0.8,0.3,1,1.25,0,8,45,0.0710966241948
additive,linear,0.8,0.3,1,1.25,0,9,31,0.088138753577
additive,robust,0.8,0.3,1,1.25,0,1,501,0.0348824883837
additive,robust,0.8,0.3,1,1.25,0,2,355,0.0260733447499
additive,robust,0.8,0.3,1,1.25,0,3,251,0.0340999581396
additive,robust,0.8,0.3,1,1.25,0,4,177,0.0351394146476
additive,robust,0.8,0.3,1,1.25,0,5,125,0.0432029199954
additive,robust,0.8,0.3,1,1.25,0,6,89,0.0529435626713
additive,robust,0.8,0.3,1,1.25,0,7,63,0.0582380748776
additive,robust,0.8,0.3,1,1.25,0,8,45,0.0659387346089
additive,robust,0.8,0.3,1,1.25,0,9,31,0.0816147138752
additive,linear,0.8,0.3,1,1.25,1,1,501,0.0311617623856
additive,linear,0.8,0.3,1,1.25,1,2,355,0.0344341816052
additive,linear,0.8,0.3,1,1.25,1,3,251,0.0427801243089
additive,linear,0.8,0.3,1,1.25,1,4,177,0.0446594474793
additive,linear,0.8,0.3,1,1.25,1,5,125,0.0499502354384
additive,linear,0.8,0.3,1,1.25,1,6,89,0.0535727844126
additive,linear,0.8,0.3,1,1.25,1,7,63,0.0604120348285
additive,linear,0.8,0.3,1,1.25,1,8,45,0.0693550913849
additive,linear,0.8,0.3,1,1.25,1,9,31,0.0874593585823
additive,robust,0.8,0.3,1,1.25,1,1,501,0.0285550623587
additive,robust,0.8,0.3,1,1.25,1,2,355,0.0276457227005
additive,robust,0.8,0.3,1,1.25,1,3,251,0.0371293643244
additive,robust,0.8,0.3,1,1.25,1,4,177,0.0384862599767
additive,robust,0.8,0.3,1,1.25,1,5,125,0.0440474529719
additive,robust,0.8,0.3,1,1.25,1,6,89,0.0485863961678
additive,robust,0.8,0.3,1,1.25,1,7,63,0.0550212913826
additive,robust,0.8,0.3,1,1.25,1,8,45,0.063950528962
additive,robust,0.8,0.3,1,1.25,1,9,31,0.0792785092288
additive,linear,0.8,0.3,1,1.25,2,1,501,0.0966181356411
additive,linear,0.8,0.3,1,1.25,2,2,355,0.0270570839455
additive,linear,0.8,0.3,1,1.25,2,3,251,0.027289735722
additive,linear,0.8,0.3,1,1.25,2,4,177,0.0309749250135
additive,linear,0.8,0.3,1,1.25,2,5,125,0.0420981353207
additive,linear,0.8,0.3,1,1.25,2,6,89,0.056605281045
additive,linear,0.8,0.3,1,1.25,2,7,63,0.0645919301984
additive,linear,0.8,0.3,1,1.25,2,8,45,0.0681072130518
additive,linear,0.8,0.3,1,1.25,2,9,31,0.0855642820377
additive,robust,0.8,0.3,1,1.25,2,1,501,0.0845218000077
additive,robust,0.8,0.3,1,1.25,2,2,355,0.0255647648554
additive,robust,0.8,0.3,1,1.25,2,3,251,0.0259321449365
additive,robust,0.8,0.3,1,1.25,2,4,177,0.0297840431278
additive,robust,0.8,0.3,1,1.25,2,5,125,0.0393306221766
additive,robust,0.8,0.3,1,1.25,2,6,89,0.0530556446341
additive,robust,0.8,0.3,1,1.25,2,7,63,0.0597139846213
additive,robust,0.8,0.3,1,1.25,2,8,45,0.0631047377281
additive,robust,0.8,0.3,1,1.25,2,9,31,0.0786575272995
additive,linear,0.8,0.3,1.5,1.875,0,1,501,0.0564619864293
additive,linear,0.8,0.3,1.5,1.875,0,2,355,0.0381470281046
additive,linear,0.8,0.3,1.5,1.875,0,3,251,0.0463042104998
additive,linear,0.8,0.3,1.5,1.875,0,4,177,0.0532752883693
additive,linear,0.8,0.3,1.5,1.875,0,5,125,0.0646372839037
additive,linear,0.8,0.3,1.5,1.875,0,6,89,0.0731082073921
additive,linear,0.8,0.3,1.5,1.875,0,7,63,0.0796399579292
additive,linear,0.8,0.3,1.5,1.875,0,8,45,0.089661959624
additive,linear,0.8,0.3,1.5,1.875,0,9,31,0.110715422031
additive,robust,0.8,0.3,1.5,1.875,0,1,501,0.0355219536051
additive,robust,0.8,0.3,1.5,1.875,0,2,355,0.0294888708597
additive,robust,0.8,0.3,1.5,1.875,0,3,251,0.0386599105641
additive,robust,0.8,0.3,1.5,1.875,0,4,177,0.0399924299001
additive,robust,0.8,0.3,1.5,1.875,0,5,125,0.0480243935876
additive,robust,0.8,0.3,1.5,1.875,0,6,89,0.0579240610453
additive,robust,0.8,0.3,1.5,1.875,0,7,63,0.065456701771
additive,robust,0.8,0.3,1.5,1.875,0,8,45,0.0749301333779
additive,robust,0.8,0.3,1.5,1.875,0,9,31,0.0934383034466
additive,linear,0.8,0.3,1.5,1.875,1,1,501,0.0370372411422
additive,linear,0.8,0.3,1.5,1.875,1,2,355,0.0421816524582
additive,linear,0.8,0.3,1.5,1.875,1,3,251,0.0540140153182
additive,linear,0.8,0.3,1.5,1.875,1,4,177,0.0574495108217
additive,linear,0.8,0.3,1.5,1.875,1,5,125,0.0652402502933
additive,linear,0.8,0.3,1.5,1.875,1,6,89,0.0706150727215
additive,linear,0.8,0.3,1.5,1.875,1,7,63,0.0799284857104
additive,linear,0.8,0.3,1.5,1.875,1,8,45,0.0889479916167
additive,linear,0.8,0.3,1.5,1.875,1,9,31,0.113711970285
additive,robust,0.8,0.3,1.5,1.875,1,1,501,0.0320405898829
additive,robust,0.8,0.3,1.5,1.875,1,2,355,0.0301875544911
additive,robust,0.8,0.3,1.5,1.875,1,3,251,0.0421996510688
additive,robust,0.8,0.3,1.5,1.875,1,4,177,0.0438012195691
additive,robust,0.8,0.3,1.5,1.875,1,5,125,0.0508736911938
additive,robust,0.8,0.3,1.5,1.875,1,6,89,0.0563070300505
additive,robust,0.8,0.3,1.5,1.875,1,7,63,0.0626694977615
additive,robust,0.8,0.3,1.5,1.875,1,8,45,0.0727498168643
additive,robust,0.8,0.3,1.5,1.875,1,9,31,0.0925190558309
additive,linear,0.8,0.3,1.5,1.875,2,1,501,0.115281786112
additive,linear,0.8,0.3,1.5,1.875,2,2,355,0.0364699271882
additive,linear,0.8,0.3,1.5,1.875,2,3,251,0.0358253514211
additive,linear,0.8,0.3,1.5,1.875,2,4,177,0.0392689391761
additive,linear,0.8,0.3,1.5,1.875,2,5,125,0.0560981304464
additive,linear,0.8,0.3,1.5,1.875,2,6,89,0.071591283682
additive,linear,0.8,0.3,1.5,1.875,2,7,63,0.0789412063246
additive,linear,0.8,0.3,1.5,1.875,2,8,45,0.0868980371626
additive,linear,0.8,0.3,1.5,1.875,2,9,31,0.112504333376
additive,robust,0.8,0.3,1.5,1.875,2,1,501,0.0902637038242
additive,robust,0.8,0.3,1.5,1.875,2,2,355,0.0306275766746
additive,robust,0.8,0.3,1.5,1.875,2,3,251,0.0303691040783
additive,robust,0.8,0.3,1.5,1.875,2,4,177,0.0339068293004
additive,robust,0.8,0.3,1.5,1.875,2,5,125,0.0457270343198
additive,robust,0.8,0.3,1.5,1.875,2,6,89,0.0599089459998
additive,robust,0.8,0.3,1.5,1.875,2,7,63,0.0653158035918
additive,robust,0.8,0.3,1.5,1.875,2,8,45,0.0709795183526
additive,robust,0.8,0.3,1.5,1.875,2,9,31,0.0913822848448
additive,linear,0.8,0.3,2,2.5,0,1,501,0.0690993497549
additive,linear,0.8,0.3,2,2.5,0,2,355,0.0462880774475
additive,linear,0.8,0.3,2,2.5,0,3,251,0.0570321068216
additive,linear,0.8,0.3,2,2.5,0,4,177,0.0675074132131
additive,linear,0.8,0.3,2,2.5,0,5,125,0.0792779187817
additive,linear,0.8,0.3,2,2.5,0,6,89,0.0875210057642
additive,linear,0.8,0.3,2,2.5,0,7,63,0.0970230420782
additive,linear,0.8,0.3,2,2.5,0,8,45,0.109970358019
additive,linear,0.8,0.3,2,2.5,0,9,31,0.135731176042
additive,robust,0.8,0.3,2,2.5,0,1,501,0.0366401021798
additive,robust,0.8,0.3,2,2.5,0,2,355,0.0327008661769
additive,robust,0.8,0.3,2,2.5,0,3,251,0.0421522636587
additive,robust,0.8,0.3,2,2.5,0,4,177,0.0436560769867
additive,robust,0.8,0.3,2,2.5,0,5,125,0.0517570543601
additive,robust,0.8,0.3,2,2.5,0,6,89,0.0619293944763
additive,robust,0.8,0.3,2,2.5,0,7,63,0.0713442790428
additive,robust,0.8,0.3,2,2.5,0,8,45,0.0824384732164
additive,robust,0.8,0.3,2,2.5,0,9,31,0.104014483822
additive,linear,0.8,0.3,2,2.5,1,1,501,0.0445280987348
additive,linear,0.8,0.3,2,2.5,1,2,355,0.0504650453981
additive,linear,0.8,0.3,2,2.5,1,3,251,0.0658600195364
additive,linear,0.8,0.3,2,2.5,1,4,177,0.0711584257044
additive,linear,0.8,0.3,2,2.5,1,5,125,0.0815398916272
additive,linear,0.8,0.3,2,2.5,1,6,89,0.0890715578747
additive,linear,0.8,0.3,2,2.5,1,7,63,0.101715289508
additive,linear,0.8,0.3,2,2.5,1,8,45,0.110910101541
additive,linear,0.8,0.3,2,2.5,1,9,31,0.142413609708
additive,robust,0.8,0.3,2,2.5,1,1,501,0.0355274392693
additive,robust,0.8,0.3,2,2.5,1,2,355,0.0327606839863
additive,robust,0.8,0.3,2,2.5,1,3,251,0.0461487673799
additive,robust,0.8,0.3,2,2.5,1,4,177,0.047858872717
additive,robust,0.8,0.3,2,2.5,1,5,125,0.0561119858937
additive,robust,0.8,0.3,2,2.5,1,6,89,0.062322874778
additive,robust,0.8,0.3,2,2.5,1,7,63,0.0685747779473
additive,robust,0.8,0.3,2,2.5,1,8,45,0.0797362011705
additive,robust,0.8,0.3,2,2.5,1,9,31,0.103831231371
additive,linear,0.8,0.3,2,2.5,2,1,501,0.135266289535
additive,linear,0.8,0.3,2,2.5,2,2,355,0.0466684194407
additive,linear,0.8,0.3,2,2.5,2,3,251,0.0454544460116
additive,linear,0.8,0.3,2,2.5,2,4,177,0.0487827461847
additive,linear,0.8,0.3,2,2.5,2,5,125,0.0712104105555
additive,linear,0.8,0.3,2,2.5,2,6,89,0.0880186753412
additive,linear,0.8,0.3,2,2.5,2,7,63,0.0950134932092
additive,linear,0.8,0.3,2,2.5,2,8,45,0.108049728584
additive,linear,0.8,0.3,2,2.5,2,9,31,0.142201055183
additive,robust,0.8,0.3,2,2.5,2,1,501,0.0949408078385
additive,robust,0.8,0.3,2,2.5,2,2,355,0.0350573440477
additive,robust,0.8,0.3,2,2.5,2,3,251,0.0342340288185
additive,robust,0.8,0.3,2,2.5,2,4,177,0.0373016135372
additive,robust,0.8,0.3,2,2.5,2,5,125,0.0504091835516
additive,robust,0.8,0.3,2,2.5,2,6,89,0.0650367504324
additive,robust,0.8,0.3,2,2.5,2,7,63,0.0698321621922
additive,robust,0.8,0.3,2,2.5,2,8,45,0.0775670295078
additive,robust,0.8,0.3,2,2.5,2,9,31,0.102172662201
additive,linear,0.8,0.3,2.5,3.125,0,1,501,0.0830140906622
additive,linear,0.8,0.3,2.5,3.125,0,2,355,0.0549063697684
additive,linear,0.8,0.3,2.5,3.125,0,3,251,0.0682072575592
additive,linear,0.8,0.3,2.5,3.125,0,4,177,0.0823066143349
additive,linear,0.8,0.3,2.5,3.125,0,5,125,0.0945640372871
additive,linear,0.8,0.3,2.5,3.125,0,6,89,0.10263976951
additive,linear,0.8,0.3,2.5,3.125,0,7,63,0.115240898177
additive,linear,0.8,0.3,2.5,3.125,0,8,45,0.131214968236
additive,linear,0.8,0.3,2.5,3.125,0,9,31,0.162060427942
additive,robust,0.8,0.3,2.5,3.125,0,1,501,0.0375773646263
additive,robust,0.8,0.3,2.5,3.125,0,2,355,0.0352855490117
additive,robust,0.8,0.3,2.5,3.125,0,3,251,0.0446396597693
additive,robust,0.8,0.3,2.5,3.125,0,4,177,0.0462003073118
additive,robust,0.8,0.3,2.5,3.125,0,5,125,0.0543443299087
additive,robust,0.8,0.3,2.5,3.125,0,6,89,0.0650265296298
additive,robust,0.8,0.3,2.5,3.125,0,7,63,0.0760676317869
additive,robust,0.8,0.3,2.5,3.125,0,8,45,0.0886775545009
additive,robust,0.8,0.3,2.5,3.125,0,9,31,0.11318431094
additive,linear,0.8,0.3,2.5,3.125,1,1,501,0.0529531724405
additive,linear,0.8,0.3,2.5,3.125,1,2,355,0.059059291154
additive,linear,0.8,0.3,2.5,3.125,1,3,251,0.0780398872598
additive,linear,0.8,0.3,2.5,3.125,1,4,177,0.0853445488264
